  729.7806396  790.3154907  829.9849854  825.6428223  799.9315186  770.7844849  799.3712158
  731.8618164  786.5170288  823.7744751  822.1997681  797.8778076  765.6206055  795.8992310
  734.0599365  782.8007202  822.4109497  819.1793823  795.5200806  760.4089966  792.7069092
  735.9248657  780.4872437  825.5292969  817.9423828  792.7541504  757.7987061  789.8145752
  737.9951172  784.8190918  833.4891357  823.4907837  795.8669434  762.5880737  793.5441895
  740.0594482  790.5443115  836.8046875  828.8288574  801.0164185  769.0786133  798.5513916
  742.0833740  794.4946899  834.2675781  830.3339844  805.3365479  773.8016357  802.4178467
  744.1554565  794.9848022  830.4970703  827.8886108  806.2199097  774.9849243  802.8864136
  746.1015015  794.2089233  831.0353394  826.1747437  805.1564941  774.5694580  801.7264404
  748.0678101  793.2874756  834.6403809  826.6950684  803.4347534  773.6280518  800.1710205
  750.1017456  794.6605225  838.2437134  830.0141602  804.3878174  774.7223511  801.0202637
  752.0336914  795.4083862  836.4132080  830.8582153  805.3803711  775.4435425  801.5260010
  754.0889893  794.8712158  831.1240845  828.3898926  805.4869995  775.1909180  801.0651245
  756.0780640  792.8607788  826.7526855  824.4223022  803.7962646  773.5567017  799.0048218
  758.0205078  790.0739136  826.3301392  821.5824585  800.8676147  770.7156372  796.1975098
  760.0232544  776.2691040  817.1564941  809.3411255  786.6570435  756.5221558  782.0570068
  761.9999390  779.3433838  824.6044312  815.3546753  789.9299316  758.3947754  785.1279297
  764.1196899  780.0367432  825.8642578  817.6265259  791.3527222  758.0565796  786.0739746
  765.5539551  786.2283325  830.4537354  823.8285522  798.2749634  763.7556152  792.1613770
  767.8117065  787.4370117  828.9389648  823.3754272  799.7745972  765.3236694  793.3933105
  769.2997437  786.1519165  825.9028320  820.1375122  798.0097046  765.0396118  791.6948242
  771.8540039  787.9016113  827.1821289  820.2901001  798.6907959  768.1033936  792.5754395
  773.9111938  791.2748413  829.7575684  822.4455566  800.9639282  772.7526855  794.9992065
  775.8772583  793.9946899  830.8098145  823.9793091  803.0661621  776.4038086  797.1208496
  777.9321289  798.1265869  833.7044067  827.4996948  807.2678833  780.7168579  801.1595459
  779.7586060  797.8035278  833.3961792  827.3704224  807.4152222  779.9503784  801.0589600
  781.8570557  795.5787354  832.2124023  825.9151001  805.5496826  777.1607056  798.8087158
  783.7761841  795.9993896  832.7624512  826.6428833  805.8052368  777.6380005  798.6430664
  785.9212646  794.1943359  828.2651978  823.6902466  803.2609863  776.9375000  795.9581299
  787.8827515  794.4792480  823.5421753  821.3690796  802.8801880  778.7891235  795.4509277
  789.9482422  791.5932617  816.7865601  816.4165649  799.9199829  776.7554321  792.5147705
  791.9978027  785.4776001  810.9187012  810.5974121  794.6156616  769.8670044  787.1413574
  793.8900146  777.3367310  807.8794556  805.4998169  787.8424072  759.4567261  780.0286865
  795.8851318  770.9578247  808.7401123  803.1207886  782.4372559  750.7476807  774.1166382
  797.9689331  767.3982544  809.5786743  801.5828247  778.7094727  746.5095215  770.2409668
  799.9211426  771.6999512  812.8193970  804.7044067  781.8855591  752.1207275  773.4263306
  801.8068848  767.3128052  801.9935303  794.6390991  776.4955444  750.4203491  767.7830811
  803.4538574  778.9560547  809.1640015  803.4990234  787.2531128  763.8164673  778.7423096
  805.4168091  785.9445801  813.3200684  808.6392212  794.3552246  771.3666992  785.9475708
  807.4111938  802.9127808  833.7216797  828.0553589  812.6065674  786.4069214  803.8807373
  809.4559937  781.6497803  817.1806030  810.6304321  792.4566040  762.9324951  783.9333496
  811.4218140  774.4081421  813.4529419  805.7744751  785.5928345  754.5354004  776.5615234
  813.3928833  767.1022949  803.0593872  796.9773560  777.4763184  748.5064087  768.9874878
  815.4245605  781.6575317  810.2208862  806.9296265  790.5887451  765.9404297  782.3654785
  817.3508301  786.0426636  805.5822754  805.6474609  793.7498169  773.3990479  785.3449707
  819.3229370  786.8266602  803.5024414  803.5059204  794.4542236  775.1631470  785.9583740
  821.3645630  783.1018677  804.1210938  801.8660278  791.9518433  769.5755005  784.1422119
  823.1433105  759.8425293  789.4989014  783.0783691  769.9473877  743.5293579  761.5520630
  825.0548706  753.3117065  789.7390137  780.9262695  763.8717041  735.0537720  755.0900269
  827.1882324  762.3203125  800.5488281  790.4428101  772.3170166  744.2763672  762.9241943
  829.3645630  771.8082275  804.0588989  796.5942993  780.2719727  756.3106079  771.5327148
  831.1320801  797.5177002  821.9420776  817.6284180  804.9058838  784.6408081  795.9975586
  833.3352051  805.3908081  824.3245850  823.0304565  812.9734497  793.3623047  803.8186035
  835.2505493  790.2839355  810.7277832  809.5280762  799.3411255  776.5159302  790.4531250
  837.3336792  775.3192749  801.7416992  799.3309937  786.2408447  758.3888550  775.7791748
  839.2656860  779.5025635  812.8460083  808.3654785  791.5968628  759.8987427  780.4140625
  841.4276123  788.9728394  826.3753662  820.7723999  801.3468628  768.1240234  789.1689453
  843.3827515  800.4067993  837.8392944  833.8850708  811.8180542  779.9720459  798.5864868
  845.3850098  798.1145020  833.3448486  833.9289551  808.1208496  778.4870605  794.9321289
  847.4479370  811.1446533  848.4910889  855.5827637  819.9450684  790.3393555  804.6300049
  849.3911743  809.7883301  852.7557373  869.1168823  817.4970703  785.9591064  799.0780029
  851.4119873  814.8533936  840.5683594  895.3847656  827.1298828  783.5371704  810.3879395
  853.3364868  695.3160400  615.7092285  752.8060913  715.2268066  671.2454834  691.0930786
  855.4067993  470.8074951  310.7001038  481.8359070  492.5061646  462.4750671  475.7212219
  857.4061890  236.3855896  120.2719421  221.9167023  247.4647827  239.5557404  241.0651855
  859.3463135   95.8889313   45.4044342   84.9067993   98.9118500   99.8838348   96.7324982
  861.3723145   33.3485031   16.1898403   29.4002552   34.2891197   34.8302040   33.4817047
  863.3439331   12.3120508    6.5599136   11.3845329   12.9249678   12.4646616   12.8183002
  865.2963257    5.7726779    3.7170417    5.8071995    6.2745342    5.5026450    6.3769794
  867.2415771    2.1848829    1.2366627    2.4019687    2.5049095    1.9383473    2.3087354
  869.2520752    0.9612659    0.4077573    1.1759031    1.1747886    0.7624509    1.1766634
  871.1774902    1.4487120    1.3130598    1.7533636    1.7039682    1.1724520    1.6908100
  873.2732544    1.8800648    1.6641740    2.2703974    2.1599150    1.5692028    2.0354111
  875.2962646    0.3424082    0.0000000    0.2838575    0.3584936    0.3390992    0.1446421
  877.2182617    0.2825940    0.0000000    0.0550215    0.3515498    0.2389340    0.0000000
  879.2498169    0.2640475    0.0000000    0.1133994    0.3002243    0.2262020    0.0330187
