  669.8202515  725.0040283  756.9127808  748.3720703  731.1812744  711.7949829  720.9332886
  671.9190063  726.3217163  758.7954712  750.0723267  732.3876953  713.0718384  721.7486572
  673.9247437  725.3897705  758.1838379  749.4755859  731.5751953  711.9351807  720.7602539
  675.9607544  723.2383423  756.7170410  747.6664429  729.3348999  709.7246704  718.2313232
  677.8524170  723.4960938  757.0644531  747.4655151  729.4153442  710.2326050  718.0618286
  679.9797363  724.3405762  757.2021484  747.5578003  730.4120483  711.1818848  718.8371582
  681.9949341  725.6336670  758.7484131  749.0854492  731.7903442  712.3274536  719.8121338
  684.0200806  726.5487671  760.1094971  750.3161011  732.5460205  713.2680054  720.1603394
  685.9382324  725.4901123  758.0802002  748.6669312  731.4871826  712.4243164  718.7426758
  687.9693604  725.8247070  757.4178467  748.6292114  732.0971680  712.6922607  719.0462646
  690.0046387  724.8188477  756.8687134  747.9714966  731.1457520  711.5230713  717.5137939
  692.1068115  722.9924927  755.5895996  746.2112427  729.0893555  709.8317871  715.0605469
  694.0812988  722.3713989  754.6192627  745.1601562  728.7363281  709.1138916  714.5686035
  695.9992065  721.5498657  754.6431274  744.8403320  728.1465454  707.9119873  713.7037354
  698.0651245  720.2664795  753.8890381  743.5994263  726.0562134  707.2578125  711.2686157
  700.0493774  720.9688721  751.8385620  742.7260132  726.7603760  708.5452881  712.3027344
  702.0203247  730.0335083  762.0607300  759.4671021  737.7656860  714.0770264  739.7875977
  703.9738770  727.4145508  762.7420044  760.1288452  735.1247559  710.4453735  735.2756348
  705.9991455  719.9295654  755.3491821  755.3643188  730.3594360  700.0200806  729.3559570
  707.9506226  703.8656006  748.8168945  750.7609253  717.1849365  678.0756836  713.2282715
  709.9271851  681.8508301  735.2129517  736.2292480  689.3085938  658.5827026  679.4954834
  711.9720459  658.6345825  696.2729492  713.7314453  683.7998657  621.5007935  678.1685181
  713.8201294  552.7436523  682.5180664  703.6027832  602.9335938  464.7520447  583.4426270
  715.8625488  309.7764893  603.8515625  556.6000366  327.2015381  213.9442749  282.2454529
  717.7804565  115.4238739  342.4288940  275.8663025  111.5699692   63.1177826   87.9735794
  719.8287354   36.0082932  122.2532425   93.8821411   32.7205048   18.3986988   25.6944733
  721.7572021   10.8427000   35.4124489   26.8411102    9.8231163    6.0109744    7.9558878
  723.7734985    3.8166804   10.2597885    8.0590267    3.6758749    2.4318554    3.2339182
  725.7139893    1.7978163    3.5395796    3.0573761    1.8950280    1.2828782    1.8340259
  727.7814331    1.1287206    1.7129055    1.6261057    1.2631294    0.8525453    1.2869399
  729.7423706    0.8173698    1.0531573    1.0729872    0.9432686    0.6325818    1.0299170
  731.9194336    0.6539276    0.7156592    0.7977874    0.7748945    0.5132448    0.8558280
  734.0444336    0.5642930    0.5656275    0.6504454    0.6825215    0.4442344    0.7887247
  735.9970093    0.5293359    0.4917829    0.5926590    0.6495801    0.4159993    0.7555225
  738.0031128    0.5326454    0.4770959    0.5964776    0.6543382    0.4193791    0.7702414
  740.1275635    0.5084243    0.4566441    0.5682739    0.6305354    0.3954475    0.7427893
  742.0701294    0.4959255    0.4272725    0.5519063    0.6223773    0.3815221    0.7475260
  744.1873169    0.4822594    0.4328975    0.5369344    0.6076409    0.3675525    0.7234209
  746.1304932    0.5032924    0.4187423    0.5549713    0.6256922    0.3945643    0.7563478
  748.1101685    0.4983268    0.4158589    0.5581120    0.6209235    0.3873621    0.7433666
  750.0780640    0.4872850    0.4065688    0.5376739    0.6119800    0.3766245    0.7328047
